case,seed,alg,mode,NP,dimension,peaks,change_frequency,shift_severity,environments,max_evals,realized_FE,budget_exact,environments_completed,changes_seen,initialization_FE,reevaluation_FE,offline_error,best_error_before_change,mean_population_diversity,wall_seconds
F12,8,PSO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,14.322642391745074,9.04531676048,0.12214077919315591,9.557789250000496
F12,6,SGO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,26.439858654848315,23.428492082767388,0.1493454173335429,78.22157318299287
F12,6,SGO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,61.73746891183823,60.16716652933005,0.03202865891959179,78.03149802499684
F12,8,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,135.0256758762166,131.2462413986906,0.010054172938912457,7.7394746279896935
F12,6,WOA,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,36.676795895156154,35.94579244093397,0.07665496467379543,70.58172162799747
F12,8,GWO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,13.304354630944744,9.162336217173515,0.07884639496063436,31.925644278002437
F12,8,GWO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,12.1694883695972,8.349487176577473,0.08055990876464059,30.525467530009337
F12,7,SGO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,21.358755830439673,18.62998667418589,0.12710771869118645,75.17295548999391
F12,8,GWO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,32.216369343326576,30.597247431699397,0.02184832233847886,38.2446326950012
F12,9,PSO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,14.712927775107461,9.280102300526842,0.11737945362770566,11.942515647999244
F12,9,PSO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,13.66307691710369,8.624712476430538,0.11276467132393922,9.312842475992511
F12,7,WOA,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,20.367097284746286,19.135281470701642,0.11584054818093384,59.60152979200939
F12,7,SGO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,22.044371853767284,19.49225453911804,0.13240626545550793,87.85721358499723
F12,9,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,73.59535385653379,72.33027393090885,0.008794631680885056,10.372984992995043
F12,7,SGO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,44.277927872001484,43.310577420426235,0.06404575506378135,85.5240973780019
F12,9,GWO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,11.235988112589826,6.057473661126174,0.0938597092236432,28.105044222000288
F12,9,GWO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,15.480920744505204,11.087234281840866,0.0832971026421225,38.053976869006874
F12,7,WOA,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,22.65148135239873,21.17543421604631,0.11696515208195775,73.9078643059911
F12,9,GWO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,53.73363235528861,52.31689287471418,0.010469946354683192,34.13828229700448
F12,7,WOA,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,30.219379172003627,28.718190055846172,0.06577641462210758,77.96246249899559
F12,8,SGO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,22.513873923149188,19.79238220292456,0.13251014067188577,76.71351208799751
F12,8,SGO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,20.856846800336623,18.134607491851387,0.12827097595925258,73.49458440000308
F12,8,WOA,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,25.354729319299956,23.68725613183114,0.11431524456718527,58.1770973810053
F12,8,WOA,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,25.13316881455471,23.979699908840594,0.07344561168255419,60.157448948011734
F12,10,PSO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,15.157670511776164,8.778414708574127,0.12798304890968423,9.545089145001839
F12,8,SGO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,41.86614161946187,40.84954288052562,0.10158933066154276,78.2624447010021
F12,10,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,18.724807846215587,17.340324232562462,0.033540863180465195,9.65855521200865
F12,10,PSO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,14.334559422375403,8.848658834989527,0.12387955998765308,11.543674136992195
F12,10,GWO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,14.81711496325875,11.115862519635039,0.07844138982610861,28.19696818399825
F12,10,GWO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,14.25852210672172,10.562212294003945,0.07780363918643361,30.99805108299188
F12,9,SGO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,24.66698674354367,21.249806131787977,0.1659028850815739,73.49094899500778
F12,8,WOA,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,22.090456048628344,20.429672109145287,0.1137704765997505,77.88427395399776
F12,9,SGO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,23.823547750346815,20.7492329391371,0.17299034368658855,75.03640017099679
F12,10,GWO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,28.080901874645182,26.230133901095243,0.02857469089928955,32.57165217399597
F12,9,SGO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,59.235135118628314,57.90278040026462,0.06127566206333946,78.81481717599672
F12,11,PSO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,15.411706168563423,8.212074146372814,0.1288657694388013,9.196994878991973
F12,11,PSO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,15.10806774187476,8.423060517958984,0.13026348718819605,9.026672216001316
F12,11,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,18.827958899906754,16.87293658842755,0.028068837657737846,10.473636112001259
F12,9,WOA,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,26.872919709019214,25.325307495236544,0.11485618254986117,65.41359776699392
F12,11,GWO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,12.576384436778495,9.437431184661033,0.07250470906544142,29.049853509000968
F12,9,WOA,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,44.03946984102041,42.45616297923915,0.06559156066779585,64.38836697599618
F12,9,WOA,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,28.784115780044566,27.19931814306293,0.11342148798095901,74.30115919199307
F12,11,GWO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,36.209171888850854,34.80693568687448,0.018066517814132113,31.69290783800534
F12,11,GWO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,13.799498648096657,9.909807035774815,0.07610108707376959,39.01993267099897
F12,12,PSO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,14.552010256126051,8.5820207857198,0.1238763797658051,9.519187956000678
F12,10,WOA,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,26.473257501056434,24.684437187347054,0.1136470575835101,58.42625206199591
F12,10,WOA,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,25.312641529537753,23.807000400310613,0.11013954088043018,58.90664360500523
F12,12,PSO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,13.560303565104762,8.666372624112325,0.12229441939466118,12.074518238005112
F12,10,SGO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,24.563103127900597,21.734326590198883,0.14829087565306068,84.65965017600683
F12,10,WOA,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,36.10144758109193,34.89112104320534,0.06742907141398115,62.4551016339974
F12,12,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,88.63178610573107,83.78992146500241,0.004240263930311436,8.497420433006482
F12,10,SGO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,21.269369567273287,18.635845538625837,0.1509067401313658,87.55428030800249
F12,12,GWO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,14.689760830882294,10.801506416980493,0.07890188504388482,29.32286692499474
F12,12,GWO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,14.42384597525065,10.529699315446189,0.0782637326034422,29.050649885000894
F12,10,SGO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,47.71746103384292,45.77791464554892,0.06660444119268896,87.24075707999873
F12,12,GWO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,43.12223055510297,42.11860338615137,0.011311990277850762,27.89888305599743
F12,11,SGO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,24.889524862093925,21.927834865145627,0.1341846788600631,72.84529454000585
F12,11,SGO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,21.725831663156033,18.876757572910527,0.12938278008163287,75.25439265900059
F12,13,PSO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,17.304193094611684,12.285991886505787,0.11484763110712086,11.688847395998891
F12,13,PSO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,14.95047906214711,11.045961508652828,0.10451304762296539,11.525653339005657
F12,13,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,40.9006769188237,37.31369796035048,0.02647248411350815,9.683050532999914
F12,11,WOA,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,38.9235620076166,38.4094676932861,0.0732073247173746,61.23005080300209
F12,11,WOA,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,19.458898816960456,18.177909731906713,0.10588595410503555,63.43990092299646
F12,11,SGO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,58.53801741738759,57.24583263928132,0.0417389126205024,83.09509841000545
F12,11,WOA,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,26.31381304725612,24.719403508896406,0.11211874405616665,72.30238522900618
F12,13,GWO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,15.124018537809127,10.868233721263787,0.08380331522299883,30.51809219000279
F12,13,GWO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,14.978268603188813,10.344546891811676,0.08528915881326606,35.970804536002106
F12,13,GWO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,51.41978231539352,50.57418333969434,0.013613826373261157,33.680369918001816
F12,12,SGO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,24.496957998596542,21.78530119657103,0.14230778411127767,77.01977273599186
F12,12,SGO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,26.403026399701425,23.749127572901244,0.13340495761545998,82.63689606000844
F12,14,PSO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,16.68007144729862,10.27762063850386,0.12392495251466668,10.086328200995922
F12,14,PSO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,14.066291998467152,8.038843582923155,0.1215683797967027,10.374685419010348
F12,14,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,41.50592777379546,38.19064679940979,0.010028685326826398,9.10858790500788
F12,14,GWO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,18.2774764782026,13.607079763391916,0.08405028633037726,28.44688222600962
F12,14,GWO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,14.039544036457341,9.195040620616894,0.08328051347661078,28.615640355012147
F12,14,GWO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,37.619026345039586,35.67306073996409,0.02290973917734404,30.424017358003766
F12,14,WOA,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,27.027873703428348,25.56265144201226,0.11836222454413861,60.69103532200097
F12,13,WOA,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,28.566292942534073,26.70596827593001,0.11650407476762703,60.9263115109934
F12,15,GWO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,16.12145252006978,11.461163725532208,0.08629447453754821,30.50719390998711
F12,12,WOA,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,24.22283931230384,22.924120844057335,0.11704016586687445,63.04772970698832
F12,14,WOA,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,30.272649104373624,29.260367472523022,0.07433986565535887,64.99243683900568
F12,13,WOA,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,25.7864188546459,24.356950432166446,0.1129710164994819,69.82541728900105
F12,15,PSO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,16.69713426351252,11.172150300964258,0.1201557714455159,9.714598723003292
F12,14,WOA,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,28.33635036305512,26.582682640351717,0.11598368487837946,70.93221976699715
F12,13,SGO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,65.24668748865808,63.42440091101229,0.046094703663096065,70.99021131500194
F12,12,SGO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,49.198790914613696,48.081045152656536,0.04873267999184957,71.30780640000012
F12,14,SGO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,38.535323432905884,37.18361999451394,0.1271544689308576,72.03095694600779
F12,12,WOA,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,33.32550241755016,32.01469476817962,0.06274618418871751,72.028144462005
F12,15,PSO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,15.585181288800127,10.17256363246497,0.11693482899728061,9.85314834699966
F12,13,SGO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,25.130944973249278,22.179825417591577,0.14674226968209778,74.10606218999601
F12,13,WOA,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,38.71166319109884,37.00796491110279,0.06457888094037198,75.89709485200001
F12,15,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,31.29027324738122,29.30408805281728,0.029259565544195495,10.930444565994549
F12,12,WOA,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,25.608758928747037,23.736290598243453,0.11220441516135148,77.84557268000208
F12,16,PSO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,14.976841384042507,8.418570218955477,0.12467591547189774,9.616676039004233
F12,15,SGO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,25.428480329851784,22.121829839449614,0.17149348502417586,86.83190530500724
F12,16,PSO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,15.183089266674456,9.276948460694767,0.12435037696611967,11.898724732003757
F12,14,SGO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,25.109087238104888,21.923910862631434,0.16128631219611558,89.24218119999568
F12,16,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,18.146246303977943,16.02627310488754,0.02809057859458677,11.529744472994935
F12,15,GWO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,13.29687415558451,8.644847609486579,0.08865473578010011,29.398729695996735
F12,15,GWO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,23.525713212711654,20.643114730428053,0.034108545769702965,29.507200371008366
F12,14,SGO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,25.425902890130534,22.372002026265523,0.16076754108926739,90.86655940800847
F12,13,SGO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,28.439119212458024,25.283153888635493,0.1464113564922497,91.2958189130004
F12,16,GWO,cold_restart,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,16.042048684337022,11.925243468210114,0.07946825217743327,29.17667197099945
F12,16,GWO,previous_best_seeded,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,15.00281676450557,10.72511620713143,0.08142124959133405,29.507852991009713
F12,16,GWO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,20,1980,39.9948336543653,38.9014183613772,0.016033164712290982,29.388263471002574
