system,alg,regime,seed,trial,ic,NP,fe_budget,maxIter_derived,realized_nfe_total,realized_nfe_per_step_mean,realized_nfe_per_step_min,realized_nfe_per_step_max,nfe_exactly_on_budget,nrmse,deterministic_reference_nrmse,nrmse_minus_reference,mean_first_input_error_vs_reference,time_ms_mean,time_ms_median,time_ms_p95,time_ms_max,dt_s,p95_time_over_dt,max_time_over_dt,Nsim,P,Nc,Q_scale,termination
hvac,WOA,B_common_NP,12013019,19,eval,20,1000,55,1500000.0,1000.0,1000.0,1000.0,True,0.02076694869481788,0.020766893738445827,5.495637205379933e-08,0.021768269391379134,7.435866952543923,7.4347210029372945,7.579574271221645,8.296062995214015,0.1,0.07579574271221645,0.08296062995214015,1500,20,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000000,0,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009743873438352734,0.0008692986026327382,0.00010508874120253515,0.005422026400226243,11.69516611949075,11.686458994518034,12.009965592005756,13.242977001937106,0.1,0.12009965592005756,0.13242977001937106,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000001,1,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.00095482202090354,0.0008692986026327382,8.552341827080178e-05,0.005248561333203517,11.636725060001481,11.60811449517496,11.945928809291217,24.123563984176144,0.1,0.11945928809291217,0.24123563984176144,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000002,2,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0010267316591143153,0.0008692986026327382,0.00015743305648157713,0.006964106968800089,11.638136854046024,11.618704505963251,11.995838760049082,13.406353013124317,0.1,0.11995838760049082,0.13406353013124317,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000003,3,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009346169122679216,0.0008692986026327382,6.531830963518335e-05,0.005087290605235945,11.979837766266428,11.960722506046295,12.366347287024837,12.638521002372727,0.1,0.12366347287024837,0.12638521002372727,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000004,4,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009536499504970751,0.0008692986026327382,8.435134786433692e-05,0.005195748964688628,11.74557639262639,11.770334487664513,12.07814731169492,12.550307001220062,0.1,0.1207814731169492,0.12550307001220062,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000005,5,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0008449949805254361,0.0008692986026327382,-2.430362210730213e-05,0.0013939989645662676,11.670572654053103,11.653694993583485,12.026419167523272,13.114130997564644,0.1,0.12026419167523272,0.13114130997564644,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000006,6,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009106761094703677,0.0008692986026327382,4.137750683762948e-05,0.00427004970035196,11.6508473304566,11.628087508142926,12.043029848427977,12.689016992226243,0.1,0.12043029848427977,0.12689016992226243,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000007,7,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009536100728745858,0.0008692986026327382,8.431147024184763e-05,0.0058144434257296155,11.63366167229833,11.629254004219547,11.947087688895408,13.938994001364335,0.1,0.11947087688895408,0.13938994001364335,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000008,8,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009272773259840703,0.0008692986026327382,5.7978723351332045e-05,0.004978982701005225,11.634401953953784,11.623444501310587,11.964389010972809,12.872191000496969,0.1,0.11964389010972809,0.1287219100049697,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000009,9,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009272593037038162,0.0008692986026327382,5.796070107107795e-05,0.00459823048452801,11.72812293167226,11.709749494912103,12.041823238541838,12.433619995135814,0.1,0.12041823238541838,0.12433619995135814,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000010,10,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009173557021728568,0.0008692986026327382,4.8057099540118556e-05,0.004039028731032139,11.636872638424393,11.634890004643239,11.988886931794696,12.363365007331595,0.1,0.11988886931794696,0.12363365007331595,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000011,11,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009337029309528143,0.0008692986026327382,6.44043283200761e-05,0.005410743543590309,11.580881842353847,11.555338496691547,11.915511706320103,15.246822993503883,0.1,0.11915511706320103,0.15246822993503883,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000012,12,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009638862013517424,0.0008692986026327382,9.45875987190042e-05,0.0051263333560994774,11.68262944323942,11.67511050880421,12.000889581395313,13.023074017837644,0.1,0.12000889581395313,0.13023074017837644,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000013,13,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009077938775465012,0.0008692986026327382,3.849527491376302e-05,0.003813005523414404,11.633715573407244,11.601596008404158,12.05064059176948,13.030094996793196,0.1,0.12050640591769479,0.13030094996793196,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000014,14,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.000984840684596445,0.0008692986026327382,0.00011554208196370671,0.005710783603988799,11.675664167793002,11.664102494250983,11.990887543652207,12.30318401940167,0.1,0.11990887543652207,0.1230318401940167,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000015,15,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.000846836812100261,0.0008692986026327382,-2.246179053247725e-05,0.003201545383529403,11.615326192171779,11.611738504143432,11.939072054519784,12.706988985883072,0.1,0.11939072054519784,0.12706988985883072,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000016,16,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009200945564209745,0.0008692986026327382,5.079595378823629e-05,0.005246185767329097,11.570841311884578,11.561902501853183,11.893188099202234,12.781049008481205,0.1,0.11893188099202234,0.12781049008481205,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000017,17,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0008811470629917105,0.0008692986026327382,1.1848460358972255e-05,0.004238358744060187,11.61805446143262,11.603768492932431,11.9794167127111,12.547926977276802,0.1,0.119794167127111,0.12547926977276802,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000018,18,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0008992381225177993,0.0008692986026327382,2.9939519885061093e-05,0.0036583037729774866,11.6469050537562,11.632532012299635,11.981912347255275,12.554143992019817,0.1,0.11981912347255275,0.12554143992019817,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,A_tuned_NP,13000019,19,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0008829723984068428,0.0008692986026327382,1.367379577410456e-05,0.004287454539913097,11.668594981718343,11.655918511678465,11.986747979244683,12.440321006579325,0.1,0.11986747979244683,0.12440321006579325,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
