system,k,stratum,drift_warm_gap,alg,NP,budget_fe,trial,seed,J_star,J,norm_gap,converged_1e4,first_control_error,realized_fe,fe_exact,time_ms
uav,0,Severe,12.449478195019829,GWO,30,2000,3,21001003,-1866.5028362955595,-1866.4476905701304,2.9544945958187663e-05,True,0.0019722762659992853,2000,True,44.01276702992618
uav,0,Severe,12.449478195019829,GWO,30,2000,4,21001004,-1866.5028362955595,-1866.1867354417873,0.00016935460671445055,False,0.004908166207100876,2000,True,43.79169299500063
uav,0,Severe,12.449478195019829,GWO,30,2000,5,21001005,-1866.5028362955595,-1865.8159485708602,0.0003680078654809768,False,0.0075915949852898715,2000,True,43.541797960642725
uav,0,Severe,12.449478195019829,GWO,30,2000,6,21001006,-1866.5028362955595,-1866.2970452494685,0.0001102548799226261,False,0.004102954627331349,2000,True,43.74578996794298
uav,0,Severe,12.449478195019829,GWO,30,2000,7,21001007,-1866.5028362955595,-1866.1524668665659,0.00018771438338075153,False,0.004869332015287566,2000,True,44.93673599790782
uav,0,Severe,12.449478195019829,GWO,30,2000,8,21001008,-1866.5028362955595,-1866.2557719519814,0.0001323675157485851,False,0.00411845246328005,2000,True,43.77159400610253
uav,0,Severe,12.449478195019829,GWO,30,2000,9,21001009,-1866.5028362955595,-1866.0018780433297,0.00026839404821052567,False,0.006484468035293732,2000,True,44.24593999283388
uav,0,Severe,12.449478195019829,GWO,30,2000,10,21001010,-1866.5028362955595,-1866.2020376145938,0.0001611562946042561,False,0.004667288363030878,2000,True,44.05352100729942
uav,0,Severe,12.449478195019829,GWO,30,2000,11,21001011,-1866.5028362955595,-1866.318752312279,9.862507556959657e-05,True,0.0038869297222610096,2000,True,44.98087405227125
uav,0,Severe,12.449478195019829,GWO,30,2000,12,21001012,-1866.5028362955595,-1866.3919122242573,5.942882547252359e-05,True,0.0028124656784003837,2000,True,44.44905201671645
uav,0,Severe,12.449478195019829,GWO,30,2000,13,21001013,-1866.5028362955595,-1866.334556145004,9.015799348559221e-05,True,0.0036680279078692957,2000,True,43.66334801306948
uav,0,Severe,12.449478195019829,GWO,30,2000,14,21001014,-1866.5028362955595,-1866.1492340394211,0.0001894464070787026,False,0.004973922669051346,2000,True,44.16992701590061
uav,0,Severe,12.449478195019829,GWO,30,2000,15,21001015,-1866.5028362955595,-1866.3611669024199,7.590097929923714e-05,True,0.003453966468827055,2000,True,44.05082197627053
uav,0,Severe,12.449478195019829,GWO,30,2000,16,21001016,-1866.5028362955595,-1866.2648631184627,0.00012749682050798464,False,0.00426660294421918,2000,True,44.65091601014137
uav,0,Severe,12.449478195019829,GWO,30,2000,17,21001017,-1866.5028362955595,-1866.4341114188119,3.6820129823127187e-05,True,0.002361004687092041,2000,True,44.65925198746845
uav,0,Severe,12.449478195019829,GWO,30,2000,18,21001018,-1866.5028362955595,-1866.4882560834678,7.811513493665085e-06,True,6.895327077704047e-05,2000,True,44.51786197023466
uav,0,Severe,12.449478195019829,GWO,30,2000,19,21001019,-1866.5028362955595,-1866.4947940309696,4.308734191834862e-06,True,0.00023960333870555404,2000,True,45.29292095685378
uav,0,Severe,12.449478195019829,GWO,30,2000,20,21001020,-1866.5028362955595,-1866.496175805658,3.568432778181394e-06,True,0.000195869390858692,2000,True,44.917324965354055
uav,0,Severe,12.449478195019829,GWO,30,2000,21,21001021,-1866.5028362955595,-1866.4705027724426,1.732305062074064e-05,True,0.0008145597697808287,2000,True,44.335218030028045
uav,0,Severe,12.449478195019829,GWO,30,2000,22,21001022,-1866.5028362955595,-1866.3473458878866,8.330574411636877e-05,True,0.0034219226231438494,2000,True,44.20544201275334
uav,0,Severe,12.449478195019829,GWO,30,2000,23,21001023,-1866.5028362955595,-1866.0565842234264,0.00023908459363436858,False,0.005839385714136505,2000,True,44.128640030976385
uav,0,Severe,12.449478195019829,GWO,30,2000,24,21001024,-1866.5028362955595,-1866.4438550722484,3.159985731827396e-05,True,0.001196895843042387,2000,True,44.52184104593471
uav,0,Severe,12.449478195019829,GWO,30,2000,25,21001025,-1866.5028362955595,-1866.3692144196802,7.158943092980769e-05,True,0.0033564348700855693,2000,True,44.0447719884105
uav,0,Severe,12.449478195019829,GWO,30,2000,26,21001026,-1866.5028362955595,-1866.0079044586832,0.0002651653280412717,False,0.006212956107736162,2000,True,43.8387569738552
