system,Nc,dim,k,f_norm_k,f_norm_k1,f_scale,f_norm_median,df_abs,df_scaled,df_relative,f_near_zero,df_angle_deg,df_from_state,df_from_reference,dU_shift,dU_raw,dU_shift_norm,dU_raw_norm,shift_is_identity,J_star_k,J_star_k1,dJstar_norm,warm_gap_norm,cold_gap_norm,warm_over_cold,active_set_change,n_active_k,n_active_k1,lambda_min,lambda_max,cond_H,ref_spread_k1,subopt_bound_norm
pendcart,3,3,148,8.72349122085958,8.723557410625174,10.071895966386858,8.723235324711624,8.353006944095884e-05,8.293380880792e-06,9.575302745903158e-06,False,0.00033465748868241184,8.353006944115397e-05,0.0,5.000034083619535,0.00019872768395837203,0.5000034083619534,1.9872768395837202e-05,False,-52.12796963325309,-52.128440131590345,9.02583278358717e-06,0.060893467862493396,1.0,0.060893467862493396,0.0,2,2,0.2003501482014924,0.3417236377300703,1.705632068644134,1.4352963262354024e-12,7.102768185353447e-17
cstr,1,2,0,3793.0751902577335,2731.128763889036,3793.0751902577335,2.7021098249069983e-05,1061.961632346334,0.2799737888333754,0.2799737888333754,False,0.10116514419706867,1061.9616323463335,0.0,0.0,0.0,0.0,0.0,True,-3404.760030526873,-2314.350920817321,0.3202601945314823,0.0,1.0,0.0,0.0,2,2,0.11920134987966657,954.5075242631683,8007.522777441203,0.0,0.0
cstr,1,2,4,102.19856585682447,79.42512799500244,3793.0751902577335,2.7021098249069983e-05,22.773437874228005,0.006003951077141865,0.22283520011555302,False,0.00047804234294095425,22.773437874227998,0.0,0.023871117008704118,0.023871117008704118,0.011935558504352059,0.011935558504352059,True,-11.547357019715943,-8.01266851837294,0.30610368202073246,0.03390838426929188,1.0,0.03390838426929188,0.0,1,1,0.11920134987966657,954.5075242631683,8007.522777441203,3.552713678800501e-15,1.1613634024499159e-11
cstr,1,2,8,35.98257833178351,27.114052733510484,3793.0751902577335,2.7021098249069983e-05,8.868525598280252,0.0023380832578954623,0.24646720744985245,False,2.077320937910124e-05,8.868525598280268,0.0,0.00929599843068124,0.00929599843068124,0.00464799921534062,0.00464799921534062,True,-2.778479805210541,-1.9529903171695087,0.2971011293632491,0.021097476011460198,1.0,0.021097476011460198,0.0,1,1,0.11920134987966657,954.5075242631683,8007.522777441203,8.881784197001252e-16,4.7522889829513574e-11
cstr,1,2,12,10.206867741877495,6.755371341555878,3793.0751902577335,2.7021098249069983e-05,3.451496400361487,0.0009099467390539556,0.3381543180186838,False,0.00011446618132285128,3.4514964003614867,0.0,0.0036178623806127214,0.0036178623806127214,0.0018089311903063607,0.0018089311903063607,True,-0.6075581658849398,-0.36970823290551624,0.23784993297942358,0.006240823062787559,0.36970823290551624,0.016880400562739113,0.0,1,1,0.11920134987966657,954.5075242631683,8007.522777441203,0.0294287303774588,9.292420564704785e-11
cstr,1,2,16,0.24915235344841727,0.03302329049118707,3793.0751902577335,2.7021098249069983e-05,0.21612906295833825,5.697990472570954e-05,0.867457441067616,False,0.0004371512830177741,0.2161290629583388,0.0,0.1085201062456265,0.1085201062456265,0.05426005312281325,0.05426005312281325,True,-0.000965129381869241,-1.6950769798187795e-05,0.0009481786120710532,0.0007262574108294978,1.6950769798187795e-05,42.84509904129203,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.551040993232923e-14,9.582297418038367e-11
cstr,1,2,20,8.331240065996914e-05,1.666882149600317e-05,3793.0751902577335,2.7021098249069983e-05,6.664560645727533e-05,1.757033623495e-08,,True,,6.664560645727536e-05,0.0,3.365304575164454e-05,3.365304575164454e-05,1.682652287582227e-05,1.682652287582227e-05,True,-9.609335681086321e-11,-2.1590936229844734e-12,9.393426318787874e-11,6.473851174588585e-11,2.1590936229844734e-12,29.984115119750598,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,2.0250532548053062e-12,1.7034028610776477e-11
cstr,1,2,24,4.405536190949013e-06,1.2863083894653184e-05,3793.0751902577335,2.7021098249069983e-05,8.470951781150633e-06,2.2332675616100942e-09,,True,,8.470951781150637e-06,0.0,1.8753850365083172e-06,1.8753850365083172e-06,9.376925182541586e-07,9.376925182541586e-07,True,-1.2228990430684032e-12,-2.7624973345160094e-12,1.5395982914476062e-12,3.366208229865284e-14,2.7624973345160094e-12,0.01218538091532691,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,2.6873677332727856e-12,9.52570248181919e-11
cstr,1,2,28,2.243025621112646e-05,1.810168197167434e-05,3793.0751902577335,2.7021098249069983e-05,4.3464579727749515e-06,1.1458929113608256e-09,,True,,4.346457972774967e-06,0.0,8.338029041844711e-07,8.338029041844711e-07,4.1690145209223554e-07,4.1690145209223554e-07,True,-7.183835074060463e-12,-8.265144219297822e-12,1.0813091452373597e-12,-7.812206637110435e-15,8.265144219297822e-12,-0.0009451990709212491,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,8.104536038147938e-12,1.2141873056720993e-10
cstr,1,2,32,2.6595741602143714e-05,2.7215537490500203e-05,3793.0751902577335,2.7021098249069983e-05,6.197993789307326e-07,1.6340287177081196e-10,,True,,6.197993789307328e-07,0.0,3.564178536201771e-07,3.564178536201771e-07,1.7820892681008855e-07,1.7820892681008855e-07,True,-1.0706262597634666e-11,-1.118172993422593e-11,4.754673365912636e-13,-4.169357800369964e-14,1.118172993422593e-11,-0.0037287233951233804,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.0804362981864003e-11,6.320911824125995e-11
cstr,1,2,36,2.5701278076298607e-05,2.5594717228066495e-05,3793.0751902577335,2.7021098249069983e-05,1.0921903410692733e-07,2.8794323504962227e-11,,True,,1.0921903410695366e-07,0.0,3.124915629609131e-07,3.124915629609131e-07,1.5624578148045655e-07,1.5624578148045655e-07,True,-1.2198299859186212e-11,-1.2415943262484126e-11,2.176434032979144e-13,-3.144959322246536e-14,1.2415943262484126e-11,-0.0025330007199286337,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.2083321121992478e-11,9.535288053008001e-11
cstr,1,2,40,2.6413386160310745e-05,2.6932240740768993e-05,3793.0751902577335,2.7021098249069983e-05,5.1962944672225e-07,1.369942383575428e-10,,True,,5.196294467222579e-07,0.0,2.2036628489564777e-07,2.2036628489564777e-07,1.1018314244782388e-07,1.1018314244782388e-07,True,-1.289731945318578e-11,-1.3019091363294097e-11,1.217719101083172e-13,1.9798359508732182e-14,1.3019091363294097e-11,0.0015207174568688787,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.2649592570500656e-11,9.496366647791975e-11
cstr,1,2,44,2.7168285559557782e-05,2.7100693590079743e-05,3793.0751902577335,2.7021098249069983e-05,6.792082177725526e-08,1.7906531869366963e-11,,True,,6.792082177726154e-08,0.0,1.9604438320219893e-07,1.9604438320219893e-07,9.802219160109947e-08,9.802219160109947e-08,True,-1.3145817168639325e-11,-1.3155322786161764e-11,9.505617522439053e-15,-2.418941142367948e-14,1.3155322786161764e-11,-0.0018387546863635,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.2781036568115746e-11,9.892037649078218e-11
cstr,1,2,49,2.7077409861895727e-05,2.7096820873929393e-05,3793.0751902577335,2.7021098249069983e-05,1.9416871800733775e-08,5.11903161071121e-12,,True,,1.9416871800726506e-08,0.0,2.716318442687145e-07,2.716318442687145e-07,1.3581592213435725e-07,1.3581592213435725e-07,True,-1.3281239959162164e-11,-1.3265122802756051e-11,1.6117156406112882e-14,-2.889935842326261e-14,1.3265122802756051e-11,-0.0021785971266891162,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.289093735819576e-11,9.460622297488477e-11
cstr,1,2,53,2.7117577448602076e-05,2.7107250208641275e-05,3793.0751902577335,2.7021098249069983e-05,1.037621021544804e-08,2.735566709064629e-12,,True,,1.0376210215424854e-08,0.0,6.04783412484923e-08,6.04783412484923e-08,3.023917062424615e-08,3.023917062424615e-08,True,-1.3303458968986713e-11,-1.3314460695363252e-11,1.1001726376539247e-14,6.112193377705025e-15,1.3314460695363252e-11,0.0004590642848818946,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.2939976385526821e-11,9.524067771238338e-11
cstr,1,2,57,2.703624585805152e-05,2.700595064008844e-05,3793.0751902577335,2.7021098249069983e-05,3.0378955588997806e-08,8.009057048756685e-12,,True,,3.037895558901027e-08,0.0,1.585317432236766e-07,1.585317432236766e-07,7.92658716118383e-08,7.92658716118383e-08,True,-1.33071757348792e-11,-1.329199183498298e-11,1.5183899896220106e-14,-1.8505198571804964e-14,1.329199183498298e-11,-0.0013922065858558105,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.2920379146092846e-11,9.538601944644308e-11
cstr,1,2,61,2.6873112924615796e-05,2.678613094728265e-05,3793.0751902577335,2.7021098249069983e-05,8.719829127080711e-08,2.2988811688935204e-11,,True,,8.719829127081015e-08,0.0,3.7029322211214505e-08,3.7029322211214505e-08,1.8514661105607252e-08,1.8514661105607252e-08,True,-1.3316280177166642e-11,-1.3326488100985986e-11,1.0207923819343289e-14,6.5840781641549555e-15,1.3326488100985986e-11,0.0004940595087214178,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.2961071508229337e-11,9.207410915750417e-11
cstr,1,2,65,2.4936307941213317e-05,3.0087250033818562e-05,3793.0751902577335,2.7021098249069983e-05,5.1621276031327245e-06,1.3609346886640458e-09,,True,,5.162127603132748e-06,0.0,4.710190168306862e-07,4.710190168306862e-07,2.355095084153431e-07,2.355095084153431e-07,True,-1.3325137634601513e-11,-1.3400932463988368e-11,7.579482938685502e-14,5.170977048951807e-14,1.3400932463988368e-11,0.0038586695835140625,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.2937119850122836e-11,9.422288511524123e-11
cstr,1,2,69,2.7058287525894858e-05,2.7489019576244997e-05,3793.0751902577335,2.7021098249069983e-05,4.31804951523601e-07,1.1384033531227218e-10,,True,,4.3180495152360014e-07,0.0,1.0399862538371323e-09,1.0399862538371323e-09,5.199931269185662e-10,5.199931269185662e-10,True,-1.3317698962455321e-11,-1.3289620751643236e-11,2.8078210812085247e-14,-1.9789518459377063e-15,1.3289620751643236e-11,-0.0001489095801092001,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.2904213119566348e-11,9.290224179978839e-11
cstr,1,2,73,2.6952543291120746e-05,2.673928023363031e-05,3793.0751902577335,2.7021098249069983e-05,2.1370943811371883e-07,5.6341998878012644e-11,,True,,2.137094381137372e-07,0.0,1.7958849830293605e-07,1.7958849830293605e-07,8.979424915146803e-08,8.979424915146803e-08,True,-1.3218493561373347e-11,-1.3196325331797849e-11,2.2168229575498547e-14,-1.2549788701239784e-14,1.3196325331797849e-11,-0.0009510063131741553,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.283223363859161e-11,1.5739542768514837e-11
cstr,1,2,77,2.3455808443321532e-05,2.6290153720981637e-05,3793.0751902577335,2.7021098249069983e-05,2.8415839037030566e-06,7.491504283915805e-10,,True,,2.8415839037030524e-06,0.0,5.9321887696193373e-08,5.9321887696193373e-08,2.9660943848096687e-08,2.9660943848096687e-08,True,-1.3210600565582995e-11,-1.3270463006769542e-11,5.986244118654639e-14,-2.8717647803687e-15,1.3270463006769542e-11,-0.00021640275692745253,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.2918848905298861e-11,9.546573288755946e-11
cstr,1,2,81,2.7353956097659903e-05,2.6526345582503897e-05,3793.0751902577335,2.7021098249069983e-05,8.29366684636316e-07,2.186528457876317e-10,,True,,8.293666846363261e-07,0.0,2.2911670193966116e-08,2.2911670193966116e-08,1.1455835096983058e-08,1.1455835096983058e-08,True,-1.3162049428887438e-11,-1.3142276911730606e-11,1.9772517156832435e-14,7.080000325630883e-15,1.3142276911730606e-11,0.0005387194603479537,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.2784136356933034e-11,9.595296541389242e-11
cstr,1,2,85,2.8934056551677455e-05,2.8513014662041315e-05,3793.0751902577335,2.7021098249069983e-05,4.2163567171720146e-07,1.1115932339019938e-10,,True,,4.216356717171951e-07,0.0,6.254123852784147e-08,6.254123852784147e-08,3.127061926392073e-08,3.127061926392073e-08,True,-1.314522891673979e-11,-1.3074868834750445e-11,7.036008198934474e-14,-5.132096227558402e-15,1.3074868834750445e-11,-0.0003925160774017322,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.2659428091240468e-11,9.218341218069749e-11
cstr,1,2,89,1.2570635545669016e-05,2.475241829737074e-05,3793.0751902577335,2.7021098249069983e-05,1.2243441339730486e-05,3.227840400099889e-09,,True,,1.2243441339730472e-05,0.0,3.679998278981695e-08,3.679998278981695e-08,1.8399991394908475e-08,1.8399991394908475e-08,True,-1.302141207932269e-11,-1.3173834727967928e-11,1.5242264864523829e-13,2.1870900439108e-14,1.3173834727967928e-11,0.0016601772293891226,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.2863370552065633e-11,9.472565372735915e-11
cstr,1,2,93,2.3654481643578588e-05,2.5126529414012683e-05,3793.0751902577335,2.7021098249069983e-05,1.4760615415503845e-06,3.8914639639666315e-10,,True,,1.4760615415503752e-06,0.0,1.3831236358752044e-07,1.3831236358752044e-07,6.915618179376022e-08,6.915618179376022e-08,True,-1.2909306441120513e-11,-1.2874686368028106e-11,3.4620073092406145e-14,-2.1771571035122504e-14,1.2874686368028106e-11,-0.0016910370018168488,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.255446869077068e-11,9.53254775105636e-11
cstr,1,2,98,2.6865086080739035e-05,2.669927242428599e-05,3793.0751902577335,2.7021098249069983e-05,1.6602071475233826e-07,4.3769423600869197e-11,,True,,1.6602071475232817e-07,0.0,7.421058397269183e-08,7.421058397269183e-08,3.7105291986345916e-08,3.7105291986345916e-08,True,-1.2658206698798927e-11,-1.2625049421996155e-11,3.3157276802772163e-14,8.608125835603101e-15,1.2625049421996155e-11,0.0006818290802573401,0.0,0,0,0.11920134987966657,954.5075242631683,8007.522777441203,1.2262133800998225e-11,1.0529456818977662e-10
cstr,3,6,0,6344.445038322568,4475.725801912995,6344.445038322568,0.0008474384582607278,1871.033953120325,0.29490900178323787,0.29490900178323787,False,1.0003914866013055,1871.033953120324,0.0,0.4626767279099012,0.4626767279099012,0.2313383639549506,0.2313383639549506,False,-6889.408092026945,-3654.994868586783,0.469476213375039,0.0274542483171256,1.0,0.0274542483171256,0.16666666666666666,6,5,0.02135629115282952,2794.824348935617,130866.55959760725,4.547473508864641e-12,1.8824071748150813e-12
cstr,3,6,4,1044.0695545465048,2719.1121783351477,6344.445038322568,0.0008474384582607278,1679.5557129368801,0.2647285464357879,1.6086626658378147,False,4.185025628299036,1679.5557129368801,0.0,1.1800891052376525,2.349384516601539,0.5900445526188263,1.1746922583007695,False,-248.61872224822807,-1331.2971376202886,4.354774272756029,0.17696647957921938,1.0,0.17696647957921938,0.5,4,2,0.02135629115282952,2794.824348935617,130866.55959760725,0.35403254905531867,8.099354676380664e-12
cstr,3,6,8,0.10756782107909894,0.04110317389985884,6344.445038322568,0.0008474384582607278,0.1486566414292395,2.3430992077526677e-05,1.3819805954787008,False,178.21984206764515,0.14865664142923954,0.0,5.255201664772425e-06,0.001148525111008369,2.6276008323862124e-06,0.0005742625555041845,False,-2.404449609648648e-06,-3.0689215190689413e-07,2.097557457741754e-06,1.0527032224712291e-09,3.0689215190689413e-07,0.0034302057446897547,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,3.9695668234718944e-11,1.5714435825135352e-09
cstr,3,6,12,0.0007227870284472453,0.0008539632949433376,6344.445038322568,0.0008474384582607278,0.000131197974680617,2.067918846930463e-08,,True,,0.00013119797468061706,0.0,9.247035065635118e-06,4.1853370599615936e-06,4.623517532817559e-06,2.0926685299807968e-06,False,-1.0449734413915361e-10,-1.4355702542656014e-10,3.905968128740652e-11,2.87317017480948e-11,1.4355702542656014e-10,0.20014138397422532,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,4.3185399839036613e-11,7.659178892650855e-11
cstr,3,6,16,0.0008784320592354167,0.000930077265934789,6344.445038322568,0.0008474384582607278,5.16512309891267e-05,8.141173999796045e-09,,True,,5.165123098912673e-05,0.0,2.9981086212881957e-06,1.738306047156704e-06,1.4990543106440979e-06,8.69153023578352e-07,False,-1.5021458503856207e-10,-1.6910038439961341e-10,1.8885799361051345e-11,3.4139484632897946e-12,1.6910038439961341e-10,0.02018888647362294,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,1.483516817117213e-11,1.2647902652929226e-09
cstr,3,6,20,0.0008754154133063964,0.0006980859067518145,6344.445038322568,0.0008474384582607278,0.00017733341436584177,2.795097337823698e-08,,True,,0.0001773334143658418,0.0,9.539974571822987e-06,7.955885774877558e-06,4.7699872859114934e-06,3.977942887438779e-06,False,-1.5072325122961724e-10,-9.660042422547205e-11,5.4122827004145196e-11,4.1836965908561776e-12,9.660042422547205e-11,0.04330929832244982,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,2.9038491366736027e-09,4.069027798363295e-10
cstr,3,6,24,0.0007109830323139961,0.0008762230336631988,6344.445038322568,0.0008474384582607278,0.00016525369202770646,2.6046989300012682e-08,,True,,0.0001652536920277065,0.0,9.338699182242896e-06,4.768401382945647e-06,4.669349591121448e-06,2.3842006914728236e-06,False,-1.0027188996609761e-10,-1.5010787098085623e-10,4.9835981014758614e-11,1.0338756796015976e-10,1.5010787098085623e-10,0.6887551417829724,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,2.5298333634056422e-11,2.4422586233732957e-09
cstr,3,6,28,0.0008602105056125279,0.0009125721286373342,6344.445038322568,0.0008474384582607278,5.2365497057370596e-05,8.253755331012484e-09,,True,,5.236549705737052e-05,0.0,9.584212014130534e-06,9.568607759109238e-06,4.792106007065267e-06,4.784303879554619e-06,False,-1.441296662025768e-10,-1.6355923103919074e-10,1.9429564836613946e-11,6.1792031708340805e-12,1.6355923103919074e-10,0.03777960517161804,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,1.7803629357120369e-09,4.256320781601581e-10
cstr,3,6,32,0.0008658786833673135,0.0006898300965909708,6344.445038322568,0.0008474384582607278,0.00017605258686928546,2.774909165512019e-08,,True,,0.00017605258686928546,0.0,4.963980277457849e-06,2.4859846229903546e-06,2.4819901387289245e-06,1.2429923114951773e-06,False,-1.4739143029583055e-10,-9.391432137527934e-11,5.347710892055121e-11,1.2411186828602289e-11,9.391432137527934e-11,0.13215435778966542,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,6.306096216038545e-12,7.523462185427874e-10
cstr,3,6,36,0.0007019450521063232,0.0008653057757566113,6344.445038322568,0.0008474384582607278,0.000163374247711507,2.5750754671948763e-08,,True,,0.00016337424771150692,0.0,6.549762767210361e-06,4.0488141076389895e-06,3.2748813836051806e-06,2.0244070538194948e-06,False,-9.808962170086294e-11,-1.46521877728423e-10,4.843225602756006e-11,9.170960675511156e-11,1.46521877728423e-10,0.6259106706583061,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,4.1349475519413156e-11,1.4885684759448575e-09
cstr,3,6,40,0.0008494600131892086,0.0009010976424383533,6344.445038322568,0.0008474384582607278,5.164146118071267e-05,8.139634100190165e-09,,True,,5.164146118071255e-05,0.0,7.994405691418629e-06,5.6236247415664885e-06,3.997202845709314e-06,2.8118123707832443e-06,False,-1.406613330473545e-10,-1.589852989482244e-10,1.8323965900869896e-11,1.603746136551159e-10,1.589852989482244e-10,1.0087386363146944,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,8.227414039705962e-12,1.058606169436851e-09
cstr,3,6,44,0.0008550622898160848,0.0006812319706626683,6344.445038322568,0.0008474384582607278,0.0001738342708605403,2.7399444681216913e-08,,True,,0.00017383427086054023,0.0,6.4347720159176285e-06,1.5504395827152137e-06,3.2173860079588143e-06,7.752197913576068e-07,False,-1.438621152746439e-10,-9.189130721175505e-11,5.197080806288884e-11,4.650893302357166e-11,9.189130721175505e-11,0.5061298444301822,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,3.5624561963738234e-10,1.9936030245287225e-09
cstr,3,6,49,0.0008630059917773084,0.0008592119717331716,6344.445038322568,0.0008474384582607278,3.916483002499339e-06,6.173089969008279e-10,,True,,3.916483002499429e-06,0.0,4.686683595955706e-06,3.914038768536716e-06,2.343341797977853e-06,1.957019384268358e-06,False,-1.4519240119469733e-10,-1.4501161974208137e-10,1.807814526159619e-13,7.54546566599271e-12,1.4501161974208137e-10,0.05203352448178378,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,3.371142095415674e-11,1.9172348467856567e-09
cstr,3,6,53,0.0008577073813382752,0.0006789576872451445,6344.445038322568,0.0008474384582607278,0.00017875457387652707,2.817497398066966e-08,,True,,0.000178754573876527,0.0,1.0008991353037998e-05,9.183120966334309e-06,5.004495676518999e-06,4.5915604831671545e-06,False,-1.4459626283601446e-10,-9.109574362497182e-11,5.350051921104264e-11,2.4954835538978916e-10,9.109574362497182e-11,2.739407413118489,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,6.875224070767731e-11,2.4500750271634882e-08
cstr,3,6,57,0.0006769797088646525,0.0008563954279776914,6344.445038322568,0.0008474384582607278,0.00017942900488906855,2.828127658215296e-08,,True,,0.00017942900488906847,0.0,8.23002840255854e-06,4.7142556823413465e-06,4.11501420127927e-06,2.3571278411706733e-06,False,-9.0518851379422e-11,-1.4312399725102007e-10,5.2605145871598074e-11,6.4423996569734685e-12,1.4312399725102007e-10,0.04501271471390206,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,2.2631263486944802e-11,1.3323856586181648e-08
cstr,3,6,61,0.0008539944893911153,0.0008503455431395743,6344.445038322568,0.0008474384582607278,3.776166683943462e-06,5.951925914928972e-10,,True,,3.7761666839434934e-06,0.0,7.026186629020161e-06,3.163989009878541e-06,3.5130933145100807e-06,1.5819945049392704e-06,False,-1.425579278983368e-10,-1.420822912762397e-10,4.756366220970988e-13,1.402831090233228e-10,1.420822912762397e-10,0.9873370408320704,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,2.5252860792853193e-10,7.202672653561812e-10
cstr,3,6,65,0.0008479807030612953,0.0006713645136190711,6344.445038322568,0.0008474384582607278,0.00017662099621831544,2.783868331295576e-08,,True,,0.00017662099621831536,0.0,2.2673005494662333e-06,1.5646126714594854e-06,1.1336502747331166e-06,7.823063357297427e-07,False,-1.4126287622061746e-10,-8.936072582371947e-11,5.190215039689799e-11,4.016717110700083e-12,8.936072582371947e-11,0.044949468277862906,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,1.5459521620558953e-09,3.094025453243064e-11
cstr,3,6,69,0.0006695009982671509,0.0008468962134601603,6344.445038322568,0.0008474384582607278,0.000177408353890549,2.796278521114822e-08,,True,,0.00017740835389054894,0.0,5.373222078006233e-06,3.890873801551622e-06,2.6866110390031164e-06,1.945436900775811e-06,False,-8.855859678038091e-11,-1.398721030133667e-10,5.1313506232985794e-11,2.2162166487671905e-11,1.398721030133667e-10,0.15844593746870314,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,1.5029658493939214e-11,3.8950995100163405e-09
cstr,3,6,73,0.0008445476688909219,0.0008409266988601822,6344.445038322568,0.0008474384582607278,3.746400626184142e-06,5.905009190803342e-10,,True,,3.7464006261840973e-06,0.0,8.666450072509822e-06,3.860117724451061e-06,4.333225036254911e-06,1.9300588622255306e-06,False,-1.3965981245822454e-10,-1.3887786676944194e-10,7.819456887825955e-13,9.289197376705869e-11,1.3887786676944194e-10,0.6688752925710854,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,2.3262201887251126e-10,5.228278740158583e-09
cstr,3,6,77,0.0008385943197721068,0.0006639560284718211,6344.445038322568,0.0008474384582607278,0.0001746430451810625,2.7526922232939233e-08,,True,,0.00017464304518106247,0.0,7.255539367577895e-06,5.670091661056495e-06,3.6277696837889473e-06,2.8350458305282474e-06,False,-1.3793261353063508e-10,-8.7184293651289e-11,5.0748319879346084e-11,4.380970233526315e-12,8.7184293651289e-11,0.05024953520927612,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,2.0274321845950452e-10,6.220439834588752e-09
cstr,3,6,81,0.000662122274769918,0.0008375579021014613,6344.445038322568,0.0008474384582607278,0.000175448621751671,2.765389576107961e-08,,True,,0.000175448621751671,0.0,8.351227429437449e-06,6.254607113715858e-06,4.175613714718724e-06,3.127303556857929e-06,False,-8.682826818061533e-11,-1.367051554899909e-10,4.987688730937556e-11,8.77754899443994e-11,1.367051554899909e-10,0.6420788567174852,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,5.7439357695419015e-09,3.2067479394702134e-09
cstr,3,6,85,0.0008352463878051092,0.0008316523218956795,6344.445038322568,0.0008474384582607278,3.717701517371847e-06,5.859774172391262e-10,,True,,3.7177015173718003e-06,0.0,1.1629831517651805e-05,1.0311269923243924e-05,5.814915758825903e-06,5.155634961621962e-06,False,-1.358707967486155e-10,-1.3589037618519606e-10,1.9579436580563184e-14,6.399834066648055e-12,1.3589037618519606e-10,0.047095565162952685,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,2.6427760398485813e-11,1.8523308932712813e-08
cstr,3,6,89,0.0008293566108940426,0.0006566644330339645,6344.445038322568,0.0008474384582607278,0.0001726968797798505,2.722017114762657e-08,,True,,0.0001726968797798506,0.0,6.733045875108869e-06,7.565263261736971e-06,3.3665229375544347e-06,3.7826316308684855e-06,False,-1.347480019669699e-10,-8.567187568169886e-11,4.9076126285271044e-11,2.4950363295917387e-11,8.567187568169886e-11,0.2912316684721222,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,1.6064325784506086e-10,1.5040605249115192e-09
cstr,3,6,93,0.0006548595273717353,0.0008283665797839856,6344.445038322568,0.0008474384582607278,0.00017351990482967464,2.7349894873634566e-08,,True,,0.00017351990482967483,0.0,4.538660125157636e-06,2.7041990588717333e-06,2.269330062578818e-06,1.3520995294358667e-06,False,-8.482314468735126e-11,-1.3358786166993743e-10,4.8764716982586165e-11,3.4997201882551736e-12,1.3358786166993743e-10,0.026197890620497516,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,3.6648450765833476e-10,1.172076359064691e-09
cstr,3,6,98,0.0008225238303921473,0.0006512711081711871,6344.445038322568,0.0008474384582607278,0.00017125738570780122,2.699328068465396e-08,,True,,0.00017125738570780122,0.0,3.666261933086546e-06,3.862852909572706e-06,1.833130966543273e-06,1.931426454786353e-06,False,-1.3275188095069e-10,-8.387548184601092e-11,4.8876399104679085e-11,1.1486923433543471e-12,8.387548184601092e-11,0.013695210067028406,0.0,0,0,0.02135629115282952,2794.824348935617,130866.55959760725,4.766299536042456e-12,1.5412783435543694e-08
flight,1,2,0,1.3912897396864041,0.6793233105823594,1.3912897396864041,0.004121936593746928,1.505327401013175,1.0819654296828747,1.0819654296828747,False,86.02132781726962,1.5053274010131747,0.0,6.316971476980733,6.316971476980733,0.31584857384903664,0.31584857384903664,True,-7.344862983109915,-5.065959127378366,0.3102717996199611,0.79668956951846,1.0,0.79668956951846,0.0,1,1,0.03596684187208898,0.26043876822533957,7.241079690887331,4.707345624410664e-14,2.6180453380879788e-17
