case,seed,grouping,mode,environment,change_frequency,post_change_error,end_of_environment_error,mean_error,error_reduction,error_reduction_fraction,error_at_0,error_at_5,error_at_10,error_at_25,error_at_50,error_at_75,late_half_reduction,late_half_fraction,recovery_evals_50,recovery_success_50,recovery_frac_50,recovery_evals_90,recovery_success_90,recovery_frac_90
F7,29,random,population_persistence,77,1000,51.977892567740255,44.245213827302706,44.50268946917713,7.732678740437549,0.14876860831477393,51.977892567740255,46.5628203059001,44.347343049815954,44.347343049815954,44.245213827302706,44.245213827302706,0.0,0.0,26,True,0.026,71,True,0.071
F7,29,random,population_persistence,78,1000,48.74808872939631,32.02826751278826,33.76915316782571,16.719821216608047,0.34298413850481035,48.74808872939631,35.48795223987426,35.48795223987426,35.35643817055174,32.02826751278826,32.02826751278826,0.0,0.0,13,True,0.013,485,True,0.485
F7,29,random,population_persistence,79,1000,77.93813809731438,51.956907509020716,52.86053527306742,25.981230588293663,0.3333570857935203,77.93813809731438,58.44335321346318,58.44335321346318,51.956907509020716,51.956907509020716,51.956907509020716,0.0,0.0,3,True,0.003,114,True,0.114
F7,29,random,population_persistence,80,1000,71.0518047174946,31.9623974156777,32.110609930779255,39.089407301816905,0.5501536161852365,71.0518047174946,31.9623974156777,31.9623974156777,31.9623974156777,31.9623974156777,31.9623974156777,0.0,0.0,2,True,0.002,25,True,0.025
F7,29,random,population_persistence,81,1000,103.82409828759506,29.481677698507163,30.04162778523527,74.34242058908791,0.7160420539666787,103.82409828759506,30.819755857836512,30.819755857836512,29.481677698507163,29.481677698507163,29.481677698507163,0.0,0.0,2,True,0.002,3,True,0.003
F7,29,random,population_persistence,82,1000,75.01423298410464,26.820014499138928,29.53466651614533,48.19421848496571,0.6424676567069341,75.01423298410464,33.50486435992389,33.50486435992389,31.78619290018394,29.28333941116511,26.820014499138928,2.463324912026181,0.05111245683534884,15,True,0.015,265,True,0.265
F7,29,random,population_persistence,83,1000,46.42332133346278,24.58941009997575,24.62222480047411,21.83391123348703,0.4703220408693323,46.42332133346278,24.58941009997575,24.58941009997575,24.58941009997575,24.58941009997575,24.58941009997575,0.0,0.0,2,True,0.002,2,True,0.002
F7,29,random,population_persistence,84,1000,36.8907818968259,19.449229223518927,21.36611548345857,17.441552673306973,0.47278891301590037,36.8907818968259,31.432562193875157,21.09922079110698,21.09922079110698,20.6510759383564,20.6510759383564,1.2018467148374725,0.06890709430226424,76,True,0.076,76,True,0.076
F7,29,random,population_persistence,85,1000,97.13398403374741,29.20844586027046,29.34933176925477,67.92553817347695,0.6992973555977842,97.13398403374741,29.48954675530392,29.48954675530392,29.24731154073379,29.24731154073379,29.24731154073379,0.03886568046333139,0.0005721806776719417,2,True,0.002,2,True,0.002
F7,29,random,population_persistence,86,1000,74.98673233986284,35.71916077735698,37.89885297393777,39.26757156250586,0.523660257451054,74.98673233986284,47.15121203224227,41.66482693573112,36.852256512581874,36.852256512581874,36.852256512581874,1.1330957352248916,0.028855762914221407,9,True,0.009,131,True,0.131
F7,29,random,population_persistence,87,1000,39.05740514099317,36.05341891540525,36.613503941777935,3.0039862255879157,0.07691207889371651,39.05740514099317,36.844311388054614,36.844311388054614,36.8374765955666,36.800421222553226,36.05341891540525,0.747002307147973,0.24867035034482415,6,True,0.006,708,True,0.708
F7,29,random,population_persistence,88,1000,42.56281005564557,23.757668159559188,25.48301511500345,18.805141896086383,0.4418209669780027,42.56281005564557,40.49357631925303,38.85655394040932,23.757668159559188,23.757668159559188,23.757668159559188,0.0,0.0,102,True,0.102,102,True,0.102
F7,29,random,population_persistence,89,1000,31.40593297184101,19.603533833152454,19.890101577645197,11.802399138688557,0.3758015770227476,31.40593297184101,19.603533833152454,19.603533833152454,19.603533833152454,19.603533833152454,19.603533833152454,0.0,0.0,35,True,0.035,35,True,0.035
F7,29,random,population_persistence,90,1000,51.99850498186716,20.50022032524992,20.883866030241037,31.498284656617237,0.6057536590254138,51.99850498186716,21.486694519191545,20.50022032524992,20.50022032524992,20.50022032524992,20.50022032524992,0.0,0.0,3,True,0.003,50,True,0.05
F7,29,random,population_persistence,91,1000,61.77858141532319,17.934772981120858,19.33812711787783,43.84380843420233,0.709692703033281,61.77858141532319,26.28700735312104,26.113774637995434,17.934772981120858,17.934772981120858,17.934772981120858,0.0,0.0,3,True,0.003,153,True,0.153
F7,29,random,population_persistence,92,1000,64.66117614043482,9.792100025990926,11.575577557027195,54.86907611444389,0.8485629150214669,64.66117614043482,18.276391991744006,14.98081850273121,9.792100025990926,9.792100025990926,9.792100025990926,0.0,0.0,15,True,0.015,93,True,0.093
F7,29,random,population_persistence,93,1000,87.54673688151931,13.097088230978422,13.254674509864092,74.4496486505409,0.8503988989480755,87.54673688151931,13.097088230978422,13.097088230978422,13.097088230978422,13.097088230978422,13.097088230978422,0.0,0.0,3,True,0.003,3,True,0.003
F7,29,random,population_persistence,94,1000,63.51246967771064,20.73762832201689,21.626935664358527,42.77484135569375,0.67348729427074,63.51246967771064,25.272384033013026,24.680926652755623,20.90335522883948,20.73762832201689,20.73762832201689,0.0,0.0,2,True,0.002,63,True,0.063
F7,29,random,population_persistence,95,1000,63.523559649062086,19.375005684958893,23.020480022156946,44.14855396410319,0.6949949626249422,63.523559649062086,41.819599716086515,35.66288093735466,23.340518379682877,19.375005684958893,19.375005684958893,0.0,0.0,59,True,0.059,206,True,0.206
F7,29,random,population_persistence,96,1000,60.982783694481384,15.413483397641059,16.11119598338025,45.569300296840325,0.7472486091343203,60.982783694481384,16.286876443202367,16.286876443202367,16.2551711773842,16.2551711773842,15.413483397641059,0.8416877797431397,0.018470500408396668,3,True,0.003,3,True,0.003
F7,29,random,population_persistence,97,1000,81.87235399946942,18.216791267089448,19.01564666364145,63.65556273237998,0.7774976487520133,81.87235399946942,18.461596410089314,18.461596410089314,18.461596410089314,18.461596410089314,18.216791267089448,0.24480514299986567,0.003845777689988741,5,True,0.005,37,True,0.037
F7,29,random,population_persistence,98,1000,110.48776136696908,39.459615932777126,40.157893039638964,71.02814543419196,0.6428598476014213,110.48776136696908,39.459615932777126,39.459615932777126,39.459615932777126,39.459615932777126,39.459615932777126,0.0,0.0,2,True,0.002,42,True,0.042
F7,29,random,population_persistence,99,1000,82.64809381873192,30.818185016842165,33.035283930675604,51.82990880188976,0.6271155982806548,82.64809381873192,42.43067930363132,32.998431672341276,31.293948364960187,31.293948364960187,31.293948364960187,0.4757633481180221,0.009179320572153418,19,True,0.019,79,True,0.079
F7,29,random,population_persistence,100,1000,53.6620368664331,25.181936786791894,26.439302040090475,28.480100079641204,0.5307308805763241,53.6620368664331,33.88157411001096,28.412263080829803,28.161695069790724,25.181936786791894,25.181936786791894,0.0,0.0,5,True,0.005,253,True,0.253
F8,13,random,population_persistence,1,500,129.72072314459908,21.768868895775405,32.22572222969261,107.95185424882368,0.8321866516924228,129.72072314459908,61.51039451205174,44.46541448092386,38.27574731694075,26.618009270045103,26.618009270045103,4.849140374269698,0.04491947274099312,12,True,0.024,154,True,0.308
F8,13,random,population_persistence,2,500,142.89775221912174,34.826604622620664,41.0046078035179,108.07114759650108,0.7562830479711327,142.89775221912174,41.359769488167295,41.359769488167295,41.359769488167295,41.359769488167295,39.80105502523625,6.533164865546631,0.060452442773524774,3,True,0.006,17,True,0.034
F8,13,random,population_persistence,3,500,114.921476320186,33.609133741338304,37.21281410422016,81.3123425788477,0.7075469719193397,114.921476320186,38.83475777030711,38.83475777030711,38.83475777030711,38.83475777030711,33.609133741338304,5.225624028968802,0.0642660617470413,3,True,0.006,4,True,0.008
F8,13,random,population_persistence,4,500,46.42104972242787,28.81546855275618,30.571146517793608,17.605581169671687,0.3792585750417817,46.42104972242787,32.836726480271054,31.201732334257557,31.201732334257557,31.201732334257557,28.81546855275618,2.386263781501377,0.13554018799516157,4,True,0.008,323,True,0.646
F8,13,random,population_persistence,5,500,23.04888560290049,19.692435813068684,20.8902953628196,3.3564497898318066,0.14562308337412322,23.04888560290049,23.04888560290049,23.04888560290049,21.17216808604978,21.17216808604978,19.692435813068684,1.4797322729810958,0.4408623294362601,56,True,0.112,336,True,0.672
F8,13,random,population_persistence,6,500,78.61695198562877,7.339822717071257,8.034185551929943,71.27712926855752,0.9066381673202876,78.61695198562877,7.421475228805932,7.421475228805932,7.421475228805932,7.421475228805932,7.339822717071257,0.08165251173467425,0.0011455639778507973,5,True,0.01,6,True,0.012
F8,13,random,population_persistence,7,500,137.95918449483273,10.030452903130772,10.425006761598306,127.92873159170196,0.9272940548332507,137.95918449483273,10.030452903130772,10.030452903130772,10.030452903130772,10.030452903130772,10.030452903130772,0.0,0.0,2,True,0.004,4,True,0.008
F8,13,random,population_persistence,8,500,111.10432946887518,23.63262831404772,23.807571716357383,87.47170115482746,0.7872933626707304,111.10432946887518,23.63262831404772,23.63262831404772,23.63262831404772,23.63262831404772,23.63262831404772,0.0,0.0,2,True,0.004,2,True,0.004
F8,13,random,population_persistence,9,500,140.0594430554027,19.175427118478943,19.466299640428048,120.88401593692376,0.8630907941644905,140.0594430554027,19.175427118478943,19.175427118478943,19.175427118478943,19.175427118478943,19.175427118478943,0.0,0.0,2,True,0.004,2,True,0.004
F8,13,random,population_persistence,10,500,35.97239802980832,35.91964904988121,35.941381629611186,0.052748979927109474,0.0014663737425400258,35.97239802980832,35.97239802980832,35.97239802980832,35.97239802980832,35.91964904988121,35.91964904988121,0.0,0.0,207,True,0.414,207,True,0.414
F8,13,random,population_persistence,11,500,50.300464680242584,33.426377406288815,33.75464993608173,16.87408727395377,0.3354658327954117,50.300464680242584,33.77750471598554,33.77750471598554,33.426377406288815,33.426377406288815,33.426377406288815,0.0,0.0,9,True,0.018,9,True,0.018
F8,13,random,population_persistence,12,500,99.37431427040752,26.17103622193848,27.997689785003782,73.20327804846904,0.7366418433769067,99.37431427040752,27.896447341704125,27.896447341704125,27.896447341704125,27.896447341704125,27.896447341704125,1.7254111197656457,0.02357013464100916,2,True,0.004,2,True,0.004
F8,13,random,population_persistence,13,500,91.46113823466158,25.222667092939574,25.51730348816722,66.238471141722,0.7242253094617536,91.46113823466158,26.84426162238161,26.84426162238161,25.222667092939574,25.222667092939574,25.222667092939574,0.0,0.0,2,True,0.004,2,True,0.004
F8,13,random,population_persistence,14,500,71.3839504750672,41.889327105979724,41.948316352717896,29.49462336908747,0.41318283973915504,71.3839504750672,41.889327105979724,41.889327105979724,41.889327105979724,41.889327105979724,41.889327105979724,0.0,0.0,2,True,0.004,2,True,0.004
F8,13,random,population_persistence,15,500,123.95859202728501,41.51526366365479,41.68015032038205,82.44332836363021,0.6650876475386498,123.95859202728501,41.51526366365479,41.51526366365479,41.51526366365479,41.51526366365479,41.51526366365479,0.0,0.0,2,True,0.004,2,True,0.004
F8,13,random,population_persistence,16,500,70.14991399012666,27.973056000785846,28.164396325692287,42.17685798934082,0.6012389123567143,70.14991399012666,27.973056000785846,27.973056000785846,27.973056000785846,27.973056000785846,27.973056000785846,0.0,0.0,3,True,0.006,10,True,0.02
F8,13,random,population_persistence,17,500,52.64896995350306,22.36518832162254,25.017292090159177,30.283781631880522,0.5752017875872147,52.64896995350306,31.147617673826858,31.147617673826858,25.6403343554757,24.404678722455508,22.36518832162254,2.0394904008329675,0.06734596179646016,5,True,0.01,236,True,0.472
F8,13,random,population_persistence,18,500,82.0427454145786,8.442950342517307,9.628286506995527,73.5997950720613,0.89709083600441,82.0427454145786,10.239362303735945,10.239362303735945,10.239362303735945,9.319791931081525,8.442950342517307,0.8768415885642185,0.011913641711987187,3,True,0.006,3,True,0.006
F8,13,random,population_persistence,19,500,29.693759376997818,15.559950322343717,15.853737427653227,14.133809054654101,0.4759858418467152,29.693759376997818,16.73405411833067,16.73405411833067,15.559950322343717,15.559950322343717,15.559950322343717,0.0,0.0,5,True,0.01,5,True,0.01
F8,13,random,population_persistence,20,500,127.36983668813623,18.409807435737463,19.296970976385527,108.96002925239877,0.8554617960230749,127.36983668813623,19.58608650041966,19.58608650041966,19.58608650041966,18.632465792048478,18.409807435737463,0.22265835631101538,0.002043486568778739,2,True,0.004,8,True,0.016
F8,13,random,population_persistence,21,500,56.3921050059688,23.617066496399104,23.87257881455635,32.7750385095697,0.5811990615725487,56.3921050059688,23.617066496399104,23.617066496399104,23.617066496399104,23.617066496399104,23.617066496399104,0.0,0.0,4,True,0.008,7,True,0.014
F8,13,random,population_persistence,22,500,10.543609897374587,4.062958776756503,4.387227051284983,6.480651120618084,0.6146520199150957,10.543609897374587,4.681608609280218,4.681608609280218,4.681608609280218,4.062958776756503,4.062958776756503,0.0,0.0,9,True,0.018,10,True,0.02
F8,13,random,population_persistence,23,500,10.554998076795286,2.297229214345805,2.44180458016837,8.257768862449481,0.7823562640531252,10.554998076795286,2.4748609223163243,2.4748609223163243,2.4748609223163243,2.297229214345805,2.297229214345805,0.0,0.0,5,True,0.01,5,True,0.01
F8,13,random,population_persistence,24,500,9.963503095640476,5.796237955679672,5.819518674322232,4.167265139960804,0.41825300799918336,9.963503095640476,5.796237955679672,5.796237955679672,5.796237955679672,5.796237955679672,5.796237955679672,0.0,0.0,2,True,0.004,11,True,0.022
F8,13,random,population_persistence,25,500,16.88928849584211,7.7242960304163475,8.639875415445287,9.164992465425762,0.5426511879219806,16.88928849584211,9.21297179786913,9.21297179786913,9.21297179786913,9.21297179786913,7.7242960304163475,1.4886757674527828,0.16243065917061025,11,True,0.022,254,True,0.508
F8,13,random,population_persistence,26,500,64.21287839560301,12.271283062782786,13.166489281368445,51.94159533282023,0.8088968541920547,64.21287839560301,13.844108985397149,13.844108985397149,13.844108985397149,12.271283062782786,12.271283062782786,0.0,0.0,5,True,0.01,5,True,0.01
F8,13,random,population_persistence,27,500,22.206616010190658,18.699168475238835,18.762423166941925,3.5074475349518224,0.15794606136037334,22.206616010190658,18.699168475238835,18.699168475238835,18.699168475238835,18.699168475238835,18.699168475238835,0.0,0.0,12,True,0.024,15,True,0.03
F8,13,random,population_persistence,28,500,22.68850513559768,15.75077385427943,15.854673806213267,6.93773128131825,0.3057817709829251,22.68850513559768,15.877267254293649,15.877267254293649,15.877267254293649,15.877267254293649,15.75077385427943,0.12649340001421905,0.018232675046789045,3,True,0.006,3,True,0.006
F8,13,random,population_persistence,29,500,29.603098143107204,14.332627435226733,17.87706666198837,15.27047070788047,0.5158402892177031,29.603098143107204,25.116223197871477,25.116223197871477,25.116223197871477,14.332627435226733,14.332627435226733,0.0,0.0,148,True,0.296,195,True,0.39
F8,13,random,population_persistence,30,500,30.46875128317612,13.416560475108923,13.848665154526765,17.052190808067195,0.5596616234641318,30.46875128317612,13.416560475108923,13.416560475108923,13.416560475108923,13.416560475108923,13.416560475108923,0.0,0.0,13,True,0.026,18,True,0.036
F8,13,random,population_persistence,31,500,90.55075275126893,13.579732417649566,13.947984014564158,76.97102033361936,0.850031810834844,90.55075275126893,13.879886720732642,13.879886720732642,13.879886720732642,13.579732417649566,13.579732417649566,0.0,0.0,2,True,0.004,6,True,0.012
F8,13,random,population_persistence,32,500,35.246747844362716,8.019190871812462,10.35629164835053,27.227556972550254,0.7724842329504441,35.246747844362716,10.513667525888977,10.513667525888977,10.513667525888977,10.513667525888977,9.402068453630413,2.4944766540765144,0.09161588226925196,7,True,0.014,7,True,0.014
F8,13,random,population_persistence,33,500,65.44020668993488,20.182684097607336,21.899308663008828,45.25752259232755,0.6915858748240848,65.44020668993488,24.431866305229505,22.386871430382158,22.377696093504298,22.377696093504298,20.182684097607336,2.1950119958969623,0.04850048942513437,3,True,0.006,16,True,0.032
F8,13,random,population_persistence,34,500,31.58705338742547,22.72285155549656,25.468364361351227,8.86420183192891,0.28062769018707107,31.58705338742547,31.58705338742547,31.53785639962151,29.289649042126108,22.72285155549656,22.72285155549656,0.0,0.0,181,True,0.362,187,True,0.374
F8,13,random,population_persistence,35,500,122.36043440900882,12.58969919699554,14.048835101433445,109.77073521201328,0.8971097213098107,122.36043440900882,14.03292646669145,14.03292646669145,14.03292646669145,12.902187299917351,12.58969919699554,0.3124881029218116,0.0028467341711638002,5,True,0.01,7,True,0.014
F8,13,random,population_persistence,36,500,103.46947812908272,11.085168409032605,12.210170445388059,92.38430972005011,0.8928653298588849,103.46947812908272,15.69551035373145,15.69551035373145,11.550414611967007,11.085168409032605,11.085168409032605,0.0,0.0,3,True,0.006,3,True,0.006
F8,13,random,population_persistence,37,500,37.68594925552943,15.236215875834148,15.492691830704109,22.44973337969528,0.5957056628048547,37.68594925552943,15.688053406632434,15.688053406632434,15.688053406632434,15.236215875834148,15.236215875834148,0.0,0.0,2,True,0.004,10,True,0.02
F8,13,random,population_persistence,38,500,89.51275955479004,12.660959570050423,15.583437628386994,76.85179998473961,0.858556929391717,89.51275955479004,18.37258352518019,18.37258352518019,18.37258352518019,12.660959570050423,12.660959570050423,0.0,0.0,2,True,0.004,8,True,0.016
F8,13,random,population_persistence,39,500,113.47435344432533,27.233464413182716,29.854580784993395,86.24088903114261,0.7600033524179148,113.47435344432533,30.689063115837698,30.689063115837698,29.34275128933806,29.34275128933806,27.233464413182716,2.1092868761553447,0.024458083628911293,6,True,0.012,13,True,0.026
F8,13,random,population_persistence,40,500,25.27205180012809,12.409021203747216,12.677380247451657,12.863030596380874,0.5089824402906487,25.27205180012809,12.409021203747216,12.409021203747216,12.409021203747216,12.409021203747216,12.409021203747216,0.0,0.0,14,True,0.028,14,True,0.028
F8,13,random,population_persistence,41,500,94.77494062771274,30.47048354194995,35.10774871682784,64.30445708576279,0.6784964111806555,94.77494062771274,39.76045198056383,39.76045198056383,39.76045198056383,33.13081041871061,30.47048354194995,2.66032687676066,0.04137080067735561,3,True,0.006,170,True,0.34
F8,13,random,population_persistence,42,500,44.67077691035997,37.458457079009975,39.21578346130716,7.212319831349994,0.16145498982081338,44.67077691035997,44.67077691035997,44.67077691035997,38.472825835785585,37.9601001768317,37.458457079009975,0.5016430978217272,0.06955364009804738,106,True,0.212,194,True,0.388
F8,13,random,population_persistence,43,500,64.09181668737975,49.40945067952807,56.493229164782576,14.682366007851677,0.22908331775751906,64.09181668737975,64.09181668737975,64.09181668737975,61.62492305124579,54.47919591747174,54.47919591747174,5.069745237943671,0.34529484111978465,159,True,0.318,418,True,0.836
F8,13,random,population_persistence,44,500,91.96052381853661,44.61222496975826,47.02770560371231,47.348298848778356,0.5148763500108977,91.96052381853661,48.11662975386592,48.066184297495354,48.066184297495354,46.23272843376002,45.7160809739212,1.6205034640017644,0.03422516760691552,6,True,0.012,9,True,0.018
F8,13,random,population_persistence,45,500,114.09637320376939,50.24582837741088,51.97138179406953,63.85054482635851,0.5596194079922698,114.09637320376939,56.26790022876419,56.216312834423974,51.94751081949848,50.24582837741088,50.24582837741088,0.0,0.0,3,True,0.006,21,True,0.042
F8,13,random,population_persistence,46,500,70.15130464278026,69.96017418373106,69.96673306655597,0.19113045904920511,0.0027245460369192953,70.15130464278026,69.96921219160944,69.96921219160944,69.96921219160944,69.96017418373106,69.96017418373106,0.0,0.0,7,True,0.014,17,True,0.034
F8,13,random,population_persistence,47,500,110.18952570644427,44.402957811693796,46.362264851936345,65.78656789475048,0.597031046943721,110.18952570644427,47.21675768860857,46.5878105664299,44.58328810097956,44.53070067939439,44.402957811693796,0.12774286770059717,0.0019417773534708227,4,True,0.008,23,True,0.046
F8,13,random,population_persistence,48,500,119.15389591357814,56.310416232857605,66.69052418547908,62.843479680720534,0.5274143929486004,119.15389591357814,118.20861732310658,90.89346787429406,63.03938479153832,62.486662520880024,62.486662520880024,6.176246288022419,0.09827982663278911,61,True,0.122,217,True,0.434
F8,13,random,population_persistence,49,500,94.85323355810957,56.409973001740696,58.91655620621471,38.44326055636887,0.4052920402847155,94.85323355810957,64.95972641248767,64.95972641248767,60.27364984866365,56.409973001740696,56.409973001740696,0.0,0.0,2,True,0.004,229,True,0.458
F8,13,random,population_persistence,50,500,90.44179941220676,42.128814816789614,45.61198527799835,48.31298459541715,0.5341886706081661,90.44179941220676,53.30183049794675,45.0916256796563,45.0916256796563,45.0916256796563,45.0916256796563,2.9628108628666894,0.06132535358098606,7,True,0.014,33,True,0.066
F8,13,random,population_persistence,51,500,86.39326258715826,49.70461252660694,49.822113342908246,36.688650060551325,0.4246702689754054,86.39326258715826,49.70461252660694,49.70461252660694,49.70461252660694,49.70461252660694,49.70461252660694,0.0,0.0,2,True,0.004,4,True,0.008
F8,13,random,population_persistence,52,500,202.42755406124405,50.69940244977478,54.95409499290391,151.7281516114693,0.7495429775610698,202.42755406124405,58.70524126624222,58.70524126624222,58.70524126624222,54.13079480346451,50.69940244977478,3.4313923536897306,0.022615396795161037,3,True,0.006,3,True,0.006
F8,13,random,population_persistence,53,500,71.93043218470353,55.1347578225087,56.1440573921928,16.79567436219483,0.23349886622489302,71.93043218470353,58.39039367374968,58.39039367374968,55.84410080551757,55.1347578225087,55.1347578225087,0.0,0.0,6,True,0.012,107,True,0.214
F8,13,random,population_persistence,54,500,118.73149908076095,52.89548879552261,54.87358915586649,65.83601028523834,0.5544948964255627,118.73149908076095,59.591072346207255,59.591072346207255,55.09747533358948,52.89548879552261,52.89548879552261,0.0,0.0,3,True,0.006,75,True,0.15
F8,13,random,population_persistence,55,500,44.87439188508537,44.83005600510666,44.84734699829837,0.04433587997871058,0.000987999572055398,44.87439188508537,44.87439188508537,44.87439188508537,44.87439188508537,44.83005600510666,44.83005600510666,0.0,0.0,196,True,0.392,196,True,0.392
F8,13,random,population_persistence,56,500,98.50881981651955,44.35496269601939,52.88027870783903,54.153857120500156,0.5497361273981963,98.50881981651955,58.97285048871362,58.97285048871362,58.97285048871362,51.00864618963468,44.35496269601939,6.65368349361529,0.12286628963122392,14,True,0.028,341,True,0.682
F8,13,random,population_persistence,57,500,71.72162842888987,50.64690286838887,52.91885238274729,21.074725560501,0.29384058926375384,71.72162842888987,57.62228257362475,57.62228257362475,52.77016736463602,51.422412537974495,51.422412537974495,0.7755096695856238,0.03679809102895801,2,True,0.004,157,True,0.314
F8,13,random,population_persistence,58,500,181.55273125093152,50.578095545011884,51.41576724744744,130.97463570591964,0.7214137446651474,181.55273125093152,50.578095545011884,50.578095545011884,50.578095545011884,50.578095545011884,50.578095545011884,0.0,0.0,4,True,0.008,5,True,0.01
F8,13,random,population_persistence,59,500,117.3619327430173,42.359764987364855,46.41509924838553,75.00216775565245,0.6390672512174937,117.3619327430173,61.01822048509007,55.094939857137035,55.094939857137035,42.359764987364855,42.359764987364855,0.0,0.0,2,True,0.004,127,True,0.254
F8,13,random,population_persistence,60,500,52.36297190332873,49.600863522602204,50.56145127792554,2.7621083807265236,0.05274926690230383,52.36297190332873,52.36297190332873,52.36297190332873,51.5445115186881,49.600863522602204,49.600863522602204,0.0,0.0,206,True,0.412,206,True,0.412
F8,13,random,population_persistence,61,500,89.9313898183929,46.866292434716414,49.49794938006809,43.06509738367649,0.47886613862681293,89.9313898183929,53.07118674371446,53.07118674371446,53.07118674371446,46.866292434716414,46.866292434716414,0.0,0.0,11,True,0.022,162,True,0.324
F8,13,random,population_persistence,62,500,54.070687860307295,43.185379376102986,44.093804589746156,10.885308484204309,0.20131625682896287,54.070687860307295,51.421242889851726,51.421242889851726,43.185379376102986,43.185379376102986,43.185379376102986,0.0,0.0,52,True,0.104,52,True,0.104
F8,13,random,population_persistence,63,500,88.94255955135245,40.754048910292944,47.07172501551937,48.1885106410595,0.5417936124633008,88.94255955135245,52.90676574816219,52.90676574816219,52.90676574816219,40.87704809464438,40.87704809464438,0.12299918435143553,0.002552458723358693,26,True,0.052,247,True,0.494
F8,13,random,population_persistence,64,500,73.05534856316523,32.048139891029685,33.87281878365395,41.00720867213554,0.5613169942879654,73.05534856316523,39.75149488691602,35.87506211236954,32.752303124552576,32.41279976311253,32.048139891029685,0.36465987208284645,0.008892579716859231,8,True,0.016,29,True,0.058
F8,13,random,population_persistence,65,500,151.92547257938094,30.93365229694561,31.85463815621045,120.99182028243533,0.7963892968588082,151.92547257938094,30.93365229694561,30.93365229694561,30.93365229694561,30.93365229694561,30.93365229694561,0.0,0.0,2,True,0.004,20,True,0.04
F8,13,random,population_persistence,66,500,100.30621488770294,35.159236848290284,39.04251751635891,65.14697803941266,0.6494809729621187,100.30621488770294,43.77228840238756,43.77228840238756,43.77228840238756,36.36869429163757,36.03238844395126,1.209457443347283,0.018565058268943568,5,True,0.01,182,True,0.364
F8,13,random,population_persistence,67,500,100.23952698153403,33.92043099755525,38.128178563486465,66.31909598397877,0.6616062343968959,100.23952698153403,38.75639083925675,38.75639083925675,38.75639083925675,38.75639083925675,33.92043099755525,4.835959841701502,0.07291956818696327,9,True,0.018,11,True,0.022
F8,13,random,population_persistence,68,500,96.35007370137123,45.46483406933599,45.711276485221035,50.88523963203524,0.5281287048077374,96.35007370137123,45.46483406933599,45.46483406933599,45.46483406933599,45.46483406933599,45.46483406933599,0.0,0.0,3,True,0.006,3,True,0.006
F8,13,random,population_persistence,69,500,84.11822129267699,57.78593399889774,58.612781006473185,26.332287293779252,0.31303904063971977,84.11822129267699,60.448357016459255,60.448357016459255,60.448357016459255,57.81355738701155,57.78593399889774,0.02762338811380971,0.0010490310927275758,2,True,0.004,143,True,0.286
F8,13,random,population_persistence,70,500,122.27549506625682,40.04245809828696,40.81279555742466,82.23303696796987,0.6725226254321085,122.27549506625682,40.7404448336184,40.7404448336184,40.7404448336184,40.04245809828696,40.04245809828696,0.0,0.0,3,True,0.006,5,True,0.01
F8,13,random,population_persistence,71,500,45.34812540458702,32.2695762569452,36.35978113969734,13.078549147641823,0.2884033029140144,45.34812540458702,41.92360598580134,41.92360598580134,41.92360598580134,35.932745194202695,32.2695762569452,3.6631689372574954,0.2800898552205232,151,True,0.302,310,True,0.62
F8,13,random,population_persistence,72,500,53.11723216864096,33.723724941356615,39.27476028962732,19.393507227284346,0.3651076389995669,53.11723216864096,40.037778774583686,40.037778774583686,40.037778774583686,40.037778774583686,38.44053524673053,6.314053833227071,0.3255756557712239,2,True,0.004,481,True,0.962
F8,13,random,population_persistence,73,500,48.65415192158768,36.60409746964784,37.55315693056179,12.050054451939843,0.247667546879864,48.65415192158768,38.13350947791993,38.13350947791993,38.13350947791993,38.13350947791993,36.60409746964784,1.5294120082720895,0.12692158482535998,3,True,0.006,279,True,0.558
F8,13,random,population_persistence,74,500,78.56998395115448,25.381896342426657,25.990598195847678,53.18808760872783,0.6769517433247012,78.56998395115448,25.381896342426657,25.381896342426657,25.381896342426657,25.381896342426657,25.381896342426657,0.0,0.0,5,True,0.01,9,True,0.018
F8,13,random,population_persistence,75,500,85.5707801915598,24.19364550290598,28.258371220721855,61.377134688653825,0.717267442826327,85.5707801915598,33.33736352390787,33.33736352390787,27.821574212695317,27.821574212695317,26.803168425226218,3.6279287097893373,0.059108798874249115,8,True,0.016,68,True,0.136
F8,13,random,population_persistence,76,500,123.07539600100341,36.64732993364497,38.26284259511686,86.42806606735844,0.7022367497940353,123.07539600100341,39.283704181217686,39.283704181217686,39.283704181217686,38.388997377829625,36.64732993364497,1.7416674441846567,0.020151641977355753,2,True,0.004,5,True,0.01
F8,13,random,population_persistence,77,500,96.62497136884804,46.165479732353845,47.1313888172526,50.45949163649419,0.5222199905640786,96.62497136884804,47.456881631726006,47.456881631726006,47.456881631726006,46.491845785293535,46.165479732353845,0.3263660529396901,0.006467882302318916,6,True,0.012,6,True,0.012
F8,13,random,population_persistence,78,500,125.85916566388059,33.57099534603393,36.59794337217879,92.28817031784666,0.7332653909712972,125.85916566388059,39.759263666756524,39.759263666756524,39.759263666756524,33.57099534603393,33.57099534603393,0.0,0.0,2,True,0.004,4,True,0.008
